"","V1","V2","V3","V4","V5","V6"
"4028",2.06128449255531,2.06128449255531,1.73428620140298,1.73428620140298,2.15345041705063,2.15345041705063
"4029",1.95783770198691,1.95783770198691,1.77307671136959,1.77307671136959,2.00929142186651,2.00929142186651
"4030",1.78362590200288,1.78362590200288,2.11371658045225,2.11371658045225,1.89580710356635,1.89580710356635
"4031",1.77623447022881,1.77623447022881,1.92464187872455,1.92464187872455,1.88945554802467,1.88945554802467
"4032",2.28636719942922,2.28636719942922,1.91789776044505,1.91789776044505,2.23380447181894,2.23380447181894
"4033",2.13326557617039,2.13326557617039,1.95879922757801,1.95879922757801,1.93567808950096,1.93567808950096
"4034",1.91849825141018,1.91849825141018,2.11607414407328,2.11607414407328,1.85061000834543,1.85061000834543
"4035",1.83212560581346,1.83212560581346,2.03912632399257,2.03912632399257,1.98887057090141,1.98887057090141
"4036",1.71049959168157,1.71049959168157,1.83760473823787,1.83760473823786,2.13806093013771,2.13806093013771
"4037",2.23264786366248,2.23264786366248,2.01700981998761,2.01700981998761,2.18283483955222,2.18283483955222
"4038",1.66334279588394,1.66334279588394,1.77039265649607,1.77039265649607,1.97358060049158,1.97358060049158
"4039",1.67258743728761,1.67258743728761,1.80926423064482,1.80926423064482,2.04897413727867,2.04897413727867
"4040",1.91791204463454,1.91791204463454,1.74695206935315,1.74695206935316,2.04106507009391,2.04106507009391
"4041",1.70662241928948,1.70662241928948,1.99713275880977,1.99713275880977,2.00754814012716,2.00754814012717
"4042",1.93754834843567,1.93754834843567,2.01614186799123,2.01614186799124,1.93556470364928,1.93556470364928
"4043",1.98864161867364,1.98864161867364,1.87747707061071,1.87747707061071,1.89253111857164,1.89253111857164
"4044",1.92682637994496,1.92682637994496,1.82797387298969,1.82797387298969,1.9754650023347,1.9754650023347
"4045",2.11704495644647,2.11704495644647,2.14155826853776,2.14155826853776,2.11598134320335,2.11598134320335
"4046",2.007066089127,2.007066089127,2.16942164784176,2.16942164784176,1.86064924282204,1.86064924282204
"4047",1.97147963872651,1.97147963872651,2.14216321024701,2.14216321024701,2.04255123023273,2.04255123023273
"4048",2.16915749702332,2.16915749702332,2.19292964239641,2.19292964239641,1.73801589416117,1.73801589416117
"4049",2.38774794024716,2.38774794024716,1.77075778611685,1.77075778611685,1.86212643499047,1.86212643499047
"4050",2.05777275598601,2.05777275598601,1.99791438259133,1.99791438259133,2.07729654728313,2.07729654728313
"4051",1.88961057330754,1.88961057330754,1.9018114992116,1.9018114992116,2.05631658042183,2.05631658042183
"4052",2.04388031054454,2.04388031054454,2.17228394082594,2.17228394082594,2.0725300869223,2.07253008692231
"4053",1.95074001554516,1.95074001554516,1.84118293977246,1.84118293977246,1.92436081316631,1.92436081316631
"4054",2.44781896997309,2.44781896997309,1.79809698608431,1.79809698608431,2.13961139896738,2.13961139896739
"4055",1.91522795440804,1.91522795440804,1.77224692045689,1.77224692045689,1.97413786754585,1.97413786754585
"4056",2.08142652707818,2.08142652707818,2.23728685692566,2.23728685692566,2.09273677089626,2.09273677089626
"4057",2.1684751288522,2.1684751288522,1.98112229543072,1.98112229543072,2.1126438203566,2.11264382035661
"4058",2.31783922322378,2.31783922322378,2.05830559819665,2.05830559819666,2.11575992705249,2.11575992705249
"4059",1.55098099348625,1.55098099348625,2.00238796607832,2.00238796607832,1.85111356881664,1.85111356881664
"4060",2.12467797342254,2.12467797342254,1.92193282058804,1.92193282058804,2.15439351202788,2.15439351202788
"4061",2.16688907666396,2.16688907666396,1.86179845537704,1.86179845537704,1.97170462707301,1.97170462707301
"4062",2.23608717682594,2.23608717682594,1.845463616658,1.845463616658,1.95584813531424,1.95584813531424
"4063",1.84532447568674,1.84532447568674,2.06195799958748,2.06195799958748,1.91630694099871,1.91630694099871
"4064",2.10899025291877,2.10899025291877,2.04985858713479,2.04985858713479,2.11945060087712,2.11945060087713
"4065",1.82979659536643,1.82979659536643,2.04679392627119,2.04679392627119,2.13923571320936,2.13923571320936
"4066",2.03166885211365,2.03166885211365,2.02526235960977,2.02526235960977,2.08609507388671,2.08609507388671
"4067",2.21396315208082,2.21396315208082,2.11206900819227,2.11206900819227,1.89872574845718,1.89872574845718
"4068",2.10221000072931,2.10221000072931,1.92737990496945,1.92737990496945,1.98259223213991,1.98259223213991
"4069",2.38872067449025,2.38872067449026,2.07026511773069,2.07026511773069,2.10681101698481,2.10681101698481
"4070",1.85794633114915,1.85794633114915,2.2150031217707,2.2150031217707,1.92657250194775,1.92657250194775
"4071",1.82423832095971,1.82423832095971,2.11944534167698,2.11944534167698,1.82910332819975,1.82910332819975
"4072",2.26707271349493,2.26707271349494,2.12367695567839,2.12367695567839,2.10419160040077,2.10419160040077
"4073",2.01100447575769,2.01100447575769,1.80356351835157,1.80356351835157,2.0185391970561,2.0185391970561
"4074",2.12166123877009,2.12166123877009,2.05987835045248,2.05987835045248,2.26024666822131,2.26024666822131
"4075",2.01262114222598,2.01262114222598,1.88739970165343,1.88739970165343,1.98636787003374,1.98636787003374
"4076",1.95680811362632,1.95680811362632,1.73763158702224,1.73763158702224,1.94506535805073,1.94506535805073
"4077",1.67227306736429,1.67227306736429,1.96728544163718,1.96728544163718,1.9252252945727,1.9252252945727
"4078",2.11681333704312,2.11681333704312,2.14317838632192,2.14317838632192,1.72111466298318,1.72111466298318
"4079",2.13702624394373,2.13702624394373,1.91225222237463,1.91225222237463,2.07912942329923,2.07912942329923
"4080",1.96303792676661,1.96303792676661,2.14453576680682,2.14453576680682,2.3418753561353,2.3418753561353
"4081",1.90876685312179,1.90876685312179,2.08100383347603,2.08100383347603,1.84938819202599,1.84938819202599
"4082",2.15518953698954,2.15518953698954,2.248739511821,2.248739511821,1.90825105538309,1.9082510553831
"4083",1.91034905638099,1.91034905638099,2.01171286003985,2.01171286003985,2.15747569194201,2.15747569194201
"4084",1.94623997395164,1.94623997395164,2.44554480109546,2.44554480109547,2.12475985387731,2.1247598538773
"4085",1.7129155125309,1.7129155125309,2.11033137274777,2.11033137274777,2.03498273070219,2.03498273070219
"4086",2.00771235760439,2.00771235760439,1.88492255117957,1.88492255117957,1.85377096098465,1.85377096098465
"4087",2.06068887124141,2.0606888712414,1.96823278360421,1.96823278360421,2.05133684166936,2.05133684166936
"4088",1.92338410588675,1.92338410588675,1.86154862902185,1.86154862902185,2.00838757502395,2.00838757502395
"4089",2.07725835905956,2.07725835905956,2.06725277176746,2.06725277176746,2.02191636276361,2.02191636276361
"4090",2.14270678843981,2.14270678843981,1.96001188215553,1.96001188215553,1.95768939937599,1.95768939937599
"4091",2.13143259419723,2.13143259419723,2.04326602402814,2.04326602402814,1.95880091902163,1.95880091902163
"4092",2.07958583066053,2.07958583066053,2.07663479310999,2.07663479310999,2.03040634645136,2.03040634645136
"4093",1.97086648462563,1.97086648462564,1.95137203710234,1.95137203710234,2.04944408635887,2.04944408635887
"4094",1.77210194919648,1.77210194919648,2.01361660727263,2.01361660727263,2.22262888793448,2.22262888793448
"4095",2.02583155379008,2.02583155379008,2.00175705337832,2.00175705337832,2.34151502658864,2.34151502658864
"4096",1.72690718876046,1.72690718876046,1.97927456903236,1.97927456903236,2.10426911959898,2.10426911959898
"4097",2.04289838227821,2.04289838227821,1.93540291848722,1.93540291848722,2.02318194229657,2.02318194229657
"4098",1.82168982364645,1.82168982364645,1.91711265256058,1.91711265256058,1.97442296470133,1.97442296470133
"4099",2.09378679037138,2.09378679037138,1.94841010188594,1.94841010188594,1.91538733841901,1.91538733841901
"4100",1.6820888628985,1.6820888628985,2.19642638744727,2.19642638744727,1.79231614957119,1.7923161495712
"4101",2.23381828306171,2.23381828306171,2.09173475190974,2.09173475190974,2.11666958719908,2.11666958719908
"4102",2.16669094911959,2.16669094911959,1.93342790009343,1.93342790009343,2.18913431791865,2.18913431791865
"4103",1.92082755022851,1.92082755022851,2.07420773398464,2.07420773398464,1.8609781986418,1.8609781986418
"4104",2.26453119490531,2.26453119490531,1.91869826388496,1.91869826388496,2.1659396671804,2.1659396671804
"4105",2.03341664404345,2.03341664404345,2.07256700666522,2.07256700666522,1.99070184460435,1.99070184460435
"4106",2.05348394506816,2.05348394506816,2.03092823260676,2.03092823260676,1.91428901610063,1.91428901610063
"4107",2.26871596187396,2.26871596187396,1.81858764380173,1.81858764380173,2.10393270898498,2.10393270898498
"4108",1.90607108677399,1.90607108677399,2.10632808632265,2.10632808632265,1.80422045537617,1.80422045537617
"4109",2.13425627224881,2.13425627224881,1.90609482426246,1.90609482426246,2.09479445416167,2.09479445416167
"4110",1.86241039573573,1.86241039573573,1.95589204432339,1.95589204432339,2.09077679892605,2.09077679892605
"4111",2.06758429806439,2.06758429806439,2.08445682777389,2.08445682777389,2.00539675664464,2.00539675664465
"4112",1.84005744590907,1.84005744590907,1.85689327748457,1.85689327748457,2.09126732190964,2.09126732190964
"4113",1.74732773301968,1.74732773301968,1.8919137594523,1.8919137594523,2.01301159578554,2.01301159578554
"4114",2.0761756301832,2.0761756301832,2.00380981388858,2.00380981388858,1.7824197626901,1.7824197626901
"4115",1.44677072056697,1.44677072056697,2.13902098667583,2.13902098667583,2.10104732441476,2.10104732441477
"4116",1.98887094948889,1.98887094948889,1.99746413751731,1.99746413751731,1.79950878421057,1.79950878421057
"4117",2.22732198795978,2.22732198795979,1.88765426414166,1.88765426414166,2.09470436884271,2.09470436884271
"4118",2.11363904545356,2.11363904545356,2.04856538967426,2.04856538967426,1.87263145546568,1.87263145546568
"4119",2.18072998964363,2.18072998964363,1.88282152875457,1.88282152875457,2.18159479464107,2.18159479464106
"4120",2.09246267024285,2.09246267024285,2.03741324463954,2.03741324463954,1.99249886247851,1.99249886247851
"4121",2.03225585172936,2.03225585172936,1.86814768537641,1.86814768537641,2.10029218392526,2.10029218392526
"4122",2.04666846534211,2.04666846534211,2.08121203285676,2.08121203285676,1.88036884335115,1.88036884335115
"4123",1.75080940910079,1.7508094091008,2.00471428938353,2.00471428938353,2.01768043257349,2.01768043257349
"4124",2.08474544017005,2.08474544017005,2.0157383509009,2.0157383509009,2.11790437729662,2.11790437729662
"4125",2.19210936941218,2.19210936941218,2.12502977471554,2.12502977471554,1.81245549541969,1.81245549541969
"4126",1.81965033376318,1.81965033376318,1.78499132436468,1.78499132436468,2.0541242117821,2.0541242117821
"4127",2.06576773460187,2.06576773460187,2.08841610941046,2.08841610941046,1.98968546825048,1.98968546825048
"4128",1.79582537848045,1.79582537848045,2.01516893044364,2.01516893044364,1.93771918627946,1.93771918627946
"4129",2.00841976511081,2.00841976511081,2.23867449213121,2.23867449213121,1.98417445314454,1.98417445314454
"4130",2.12263437306281,2.12263437306281,2.02780458844184,2.02780458844184,1.75993558116152,1.75993558116152
"4131",2.09873744126562,2.09873744126562,1.95832263849223,1.95832263849223,2.04111658306773,2.04111658306773
"4132",2.20856996869989,2.20856996869989,2.11599505792128,2.11599505792128,2.10214075289357,2.10214075289357
"4133",2.00505937622649,2.00505937622649,2.30381202348355,2.30381202348355,2.1009538027188,2.1009538027188
"4134",1.92176988983506,1.92176988983506,1.91062481059347,1.91062481059347,1.99078043663184,1.99078043663184
"4135",2.2414166929737,2.2414166929737,2.00169479065068,2.00169479065068,1.93036849349556,1.93036849349556
"4136",1.78136003769151,1.78136003769151,1.81232391874172,1.81232391874172,2.06277484595016,2.06277484595016
"4137",1.91754376721033,1.91754376721033,1.78059633622181,1.78059633622181,2.1676058676993,2.1676058676993
"4138",1.98605335756503,1.98605335756503,2.02535970592087,2.02535970592087,2.23988437476579,2.23988437476579
"4139",2.15527426182405,2.15527426182405,2.01453594272498,2.01453594272499,1.78760790036039,1.7876079003604
"4140",2.08008799125538,2.08008799125539,2.18114529580297,2.18114529580297,2.19029690212321,2.19029690212321
"4141",1.65988967821565,1.65988967821565,2.08345074493507,2.08345074493507,1.81393369907025,1.81393369907025
"4142",2.31512872606272,2.31512872606272,1.91355131405523,1.91355131405523,2.0534901340229,2.0534901340229
"4143",1.71231727807904,1.71231727807904,2.11974756974344,2.11974756974345,1.75163100852938,1.75163100852938
"4144",1.78016091999698,1.78016091999698,2.13469835170214,2.13469835170213,1.97142151031033,1.97142151031033
"4145",2.29936066324735,2.29936066324736,2.07365182104026,2.07365182104026,1.87208694958054,1.87208694958054
"4146",1.98569996574014,1.98569996574014,1.84912204025629,1.84912204025629,1.91104018137578,1.91104018137578
"4147",1.69380929119971,1.69380929119971,2.20020882652096,2.20020882652096,2.07539972517585,2.07539972517585
"4148",1.65090225211784,1.65090225211784,1.83383719912373,1.83383719912373,1.93666565490202,1.93666565490202
"4149",2.16694665803007,2.16694665803007,1.90486849712667,1.90486849712667,2.18237074429109,2.18237074429109
"4150",1.75355948778004,1.75355948778004,1.98818017053188,1.98818017053188,1.92857379081749,1.92857379081749
"4151",1.93529612120269,1.93529612120269,1.93229352170187,1.93229352170187,2.04397693008987,2.04397693008988
"4152",2.39681024014626,2.39681024014626,2.02684649456333,2.02684649456333,2.0287207663703,2.0287207663703
"4153",2.3843018622735,2.3843018622735,2.1732201446736,2.1732201446736,1.80867615321318,1.80867615321318
"4154",1.84423013703462,1.84423013703462,1.99504786859724,1.99504786859724,1.85894640893573,1.85894640893573
"4155",1.99148925126162,1.99148925126162,2.12523841090655,2.12523841090655,2.12843044169104,2.12843044169104
"4156",1.96226699456258,1.96226699456258,1.93178455029197,1.93178455029197,2.04059930165194,2.04059930165194
"4157",2.13314599156855,2.13314599156854,2.22379827854417,2.22379827854417,2.03510787939138,2.03510787939138
"4158",1.96159131790488,1.96159131790488,1.87546219866958,1.87546219866958,1.91277978137493,1.91277978137494
"4159",1.96519291024665,1.96519291024665,2.21511454751791,2.21511454751791,1.85655724060079,1.85655724060079
"4160",1.90538267793813,1.90538267793813,2.03641105903274,2.03641105903274,2.08647305900991,2.08647305900991
"4161",2.12277122592248,2.12277122592248,1.91708146865593,1.91708146865593,2.02684033233204,2.02684033233204
"4162",2.04050319885687,2.04050319885687,1.98445617076076,1.98445617076076,1.90145670671183,1.90145670671183
"4163",1.93192969723217,1.93192969723217,1.69280474034574,1.69280474034574,1.92012966239099,1.92012966239099
"4164",2.0444120680598,2.0444120680598,2.07805236281395,2.07805236281395,2.12111401219494,2.12111401219494
"4165",1.81974868543827,1.81974868543828,1.85840753520663,1.85840753520664,1.98945159224285,1.98945159224285
"4166",2.12845693505491,2.12845693505491,1.95115916206201,1.95115916206201,1.85464359600777,1.85464359600777
"4167",1.5639505039118,1.5639505039118,2.1222511414085,2.1222511414085,1.82328005924097,1.82328005924097
"4168",1.82667523960947,1.82667523960947,1.93135119193446,1.93135119193446,2.0167211476191,2.0167211476191
"4169",1.84560445967711,1.84560445967711,1.90180279726986,1.90180279726986,1.99953244844207,1.99953244844207
"4170",1.86633210473405,1.86633210473405,1.79304414125083,1.79304414125083,2.12701071978221,2.12701071978221
"4171",1.8494468402417,1.8494468402417,2.14803558243354,2.14803558243354,2.16081235322562,2.16081235322562
"4172",2.3054359558469,2.3054359558469,2.13888665245742,2.13888665245742,2.143889822739,2.143889822739
"4173",2.0699127239894,2.0699127239894,2.19378320515661,2.19378320515661,1.96757470473112,1.96757470473112
"4174",1.88935821430381,1.88935821430381,2.03762032431616,2.03762032431616,2.0867137381335,2.0867137381335
"4175",1.93713505622096,1.93713505622096,1.9755107612925,1.9755107612925,1.95127368358694,1.95127368358694
"4176",2.02220364647456,2.02220364647456,1.83207710113608,1.83207710113608,2.14914565893044,2.14914565893044
"4177",1.78856015930238,1.78856015930238,1.81226384812206,1.81226384812206,1.84104185620655,1.84104185620655
"4178",2.10324881085787,2.10324881085787,1.89872250313222,1.89872250313222,2.1682653755462,2.16826537554621
"4179",2.05907312998992,2.05907312998992,1.97042823629633,1.97042823629633,1.90137689651453,1.90137689651453
"4180",1.99764625321067,1.99764625321067,2.04943190247764,2.04943190247764,2.13131295668187,2.13131295668187
"4181",1.34648633323466,1.34648633323466,2.35563529159268,2.35563529159268,1.89679671167564,1.89679671167564
"4182",2.26489075321938,2.26489075321938,2.05694140216102,2.05694140216102,1.78736684452561,1.78736684452561
"4183",2.05641506405889,2.05641506405889,1.99593907848103,1.99593907848103,2.09832249459583,2.09832249459583
"4184",2.42811494976937,2.42811494976937,2.026391280293,2.026391280293,1.98607851604328,1.98607851604328
"4185",1.82094832272968,1.82094832272968,2.27377258200187,2.27377258200187,2.06096479808342,2.06096479808343
"4186",2.02201332504525,2.02201332504525,2.09600755541531,2.09600755541531,2.036683059577,2.036683059577
"4187",2.13824752079979,2.13824752079979,1.79504972333509,1.79504972333509,1.88735983137311,1.88735983137311
"4188",2.27679729749302,2.27679729749302,2.11672451417894,2.11672451417894,1.9562567262832,1.9562567262832
"4189",1.99366974861841,1.99366974861841,1.87005393568526,1.87005393568527,2.00434049082004,2.00434049082004
"4190",1.62092159517157,1.62092159517157,1.84217468247954,1.84217468247955,2.10171049150518,2.10171049150518
"4191",1.69780471203123,1.69780471203123,2.20626289503993,2.20626289503993,1.88778308995457,1.88778308995457
"4192",2.24470359746755,2.24470359746755,1.88271150639031,1.88271150639031,2.15639340336646,2.15639340336646
"4193",1.78079162269602,1.78079162269602,2.27798101071702,2.27798101071702,1.95766296044124,1.95766296044124
"4194",2.1401917316788,2.1401917316788,1.81746823759261,1.81746823759261,1.99718180788967,1.99718180788967
"4195",1.6637184882389,1.6637184882389,2.03222662957127,2.03222662957127,2.11761641968689,2.11761641968689
"4196",1.83562453434583,1.83562453434583,1.99381879293504,1.99381879293504,1.7982722321818,1.7982722321818
"4197",1.82807322101813,1.82807322101813,1.73076311910306,1.73076311910306,1.89951934152278,1.89951934152278
"4198",1.78752149751861,1.78752149751861,2.09644273371562,2.09644273371562,2.04057254305451,2.04057254305451
"4199",1.82362539311714,1.82362539311714,1.65247525200672,1.65247525200672,2.22781384045849,2.22781384045849
"4200",1.51043340936261,1.51043340936261,2.01563509967569,2.01563509967568,1.95753215785968,1.95753215785968
"4201",2.00192094950247,2.00192094950247,2.06935055671002,2.06935055671002,2.1542226060146,2.15422260601461
"4202",1.68780143863346,1.68780143863346,2.11588853164757,2.11588853164757,2.23209096015933,2.23209096015934
"4203",1.96527727200447,1.96527727200447,1.76905458695585,1.76905458695585,2.06088287146227,2.06088287146227
"4204",1.74537213569715,1.74537213569715,2.14246059784892,2.14246059784892,2.00003619577955,2.00003619577955
"4205",1.66212908755392,1.66212908755392,1.99472821892325,1.99472821892325,2.04561099146122,2.04561099146122
"4206",1.66154026832659,1.66154026832659,2.0745614362644,2.0745614362644,2.20015911515486,2.20015911515486
"4207",2.18295361633651,2.18295361633652,2.05284829193944,2.05284829193944,2.08715332702389,2.08715332702389
"4208",2.16606667791142,2.16606667791142,2.12081091574011,2.12081091574011,2.07400994169983,2.07400994169983
"4209",2.09128769622024,2.09128769622024,2.07556368033379,2.07556368033379,2.1063798873375,2.1063798873375
"4210",2.3477884781635,2.34778847816349,2.02549682106825,2.02549682106825,1.93690072581765,1.93690072581765
"4211",2.09634587099448,2.09634587099448,2.04815586017277,2.04815586017277,2.04047996398951,2.0404799639895
"4212",1.96334743838901,1.96334743838901,2.11917642165916,2.11917642165916,2.1035525359045,2.1035525359045
"4213",1.70932238677528,1.70932238677529,1.9630464081543,1.9630464081543,1.94233932105007,1.94233932105007
"4214",1.96720325394493,1.96720325394492,1.95540545345779,1.95540545345779,1.94996585522382,1.94996585522382
"4215",1.93470784281098,1.93470784281098,2.08399401013302,2.08399401013302,1.86128693856468,1.86128693856468
"4216",2.1678248646013,2.1678248646013,2.01254903616969,2.0125490361697,2.21381289211801,2.21381289211801
"4217",1.90113600930226,1.90113600930226,2.04727488798213,2.04727488798213,2.01015835347334,2.01015835347334
"4218",2.11088401713289,2.11088401713289,2.26989448209602,2.26989448209602,2.15723723115061,2.15723723115061
"4219",1.66595013981339,1.66595013981339,2.0300313181607,2.0300313181607,1.98005183843116,1.98005183843116
"4220",1.91612886061557,1.91612886061557,2.04879819448857,2.04879819448858,2.00096901014477,2.00096901014477
"4221",1.88210624213291,1.88210624213291,1.86923283977857,1.86923283977857,1.87321084740058,1.87321084740058
"4222",1.94579652415892,1.94579652415892,2.09221075777334,2.09221075777334,2.03649390535866,2.03649390535866
"4223",2.11770425360904,2.11770425360904,1.90197977823557,1.90197977823557,2.1490941863434,2.1490941863434
"4224",1.97434753117914,1.97434753117914,2.06103991461735,2.06103991461735,1.84454917536339,1.84454917536339
"4225",1.98687953145618,1.98687953145618,2.01528593897024,2.01528593897024,1.97371426634625,1.97371426634625
"4226",2.37398205883077,2.37398205883077,1.87808253806677,1.87808253806677,1.85351296327866,1.85351296327866
"4227",1.92484282007529,1.92484282007529,2.23792219846747,2.23792219846747,2.04888971567108,2.04888971567108
"4228",1.72373608625174,1.72373608625174,2.08996217724149,2.08996217724149,2.1736255148498,2.1736255148498
"4229",2.02884200539286,2.02884200539286,1.87274098182654,1.87274098182654,2.10846398687835,2.10846398687836
"4230",1.91659942728817,1.91659942728817,2.19523677939299,2.195236779393,1.94656112031161,1.94656112031161
"4231",2.23744481217448,2.23744481217448,1.74024721125346,1.74024721125346,1.87650242836795,1.87650242836795
"4232",2.18353825894282,2.18353825894282,1.91039758926849,1.91039758926849,2.04590982562826,2.04590982562826
"4233",2.11096134609282,2.11096134609282,1.93393805443473,1.93393805443473,1.94071269913823,1.94071269913823
"4234",2.31670952810878,2.31670952810878,1.90569523501849,1.90569523501849,2.07283161180992,2.07283161180993
"4235",1.63406428474724,1.63406428474724,2.00841133554469,2.00841133554469,2.08957301904413,2.08957301904413
"4236",2.07526314460695,2.07526314460695,2.2982800326723,2.2982800326723,1.92877318685899,1.92877318685899
"4237",2.27159969618658,2.27159969618658,2.06713426641486,2.06713426641486,1.99547828843756,1.99547828843756
"4238",1.49453836630714,1.49453836630714,2.19138920423183,2.19138920423183,2.03797887440101,2.03797887440101
"4239",1.94563331685334,1.94563331685334,1.97897297264879,1.97897297264879,1.85691675741193,1.85691675741193
"4240",1.78407087784232,1.78407087784232,1.83783434696715,1.83783434696714,1.92643909580147,1.92643909580147
"4241",2.16634784401627,2.16634784401627,1.92059521167076,1.92059521167076,2.22891288728167,2.22891288728167
"4242",2.10938202824728,2.10938202824728,1.99980699815445,1.99980699815445,2.08259012657248,2.08259012657248
"4243",2.17880319379597,2.17880319379597,1.84013438986966,1.84013438986966,1.83418095956066,1.83418095956066
"4244",1.97367888310606,1.97367888310606,1.87964372820541,1.87964372820541,2.18668368372126,2.18668368372126
"4245",1.94815971894686,1.94815971894686,1.93959861554113,1.93959861554113,2.14814641040889,2.14814641040889
"4246",2.01223386441798,2.01223386441798,2.02596271087631,2.02596271087631,1.94053612264929,1.94053612264929
"4247",1.63386580125495,1.63386580125495,1.94527363976432,1.94527363976432,1.95034792055666,1.95034792055666
"4248",2.36734597230632,2.36734597230632,1.924812151414,1.924812151414,1.8332831617235,1.8332831617235
"4249",2.22124908874324,2.22124908874325,1.93933063248091,1.93933063248091,1.79056518759096,1.79056518759096
"4250",1.97553435857657,1.97553435857657,2.01446002657198,2.01446002657198,2.00139503120609,2.00139503120609
"4251",1.81311722711819,1.8131172271182,2.04051491366657,2.04051491366657,1.96154345508408,1.96154345508408
"4252",2.09204090482148,2.09204090482148,2.04573625552191,2.04573625552191,2.13282605791514,2.13282605791514
"4253",2.09450459070424,2.09450459070424,2.08237023527462,2.08237023527462,2.15717929696721,2.15717929696721
"4254",2.04847787241684,2.04847787241684,2.2150649096971,2.2150649096971,2.15284642637354,2.15284642637355
"4255",1.6742612811576,1.6742612811576,1.89671624647188,1.89671624647188,1.95111935879578,1.95111935879578
"4256",1.86715673098926,1.86715673098926,2.02569233257458,2.02569233257459,2.09268010481686,2.09268010481687
"4257",2.04655392801986,2.04655392801986,2.10623040360406,2.10623040360406,1.90760069354008,1.90760069354008
"4258",2.19636742422237,2.19636742422238,2.04678833470009,2.04678833470009,2.01018214563901,2.01018214563901
"4259",2.28586544825421,2.28586544825421,1.72174493783612,1.72174493783612,1.99411078411476,1.99411078411476
"4260",2.05999099337333,2.05999099337333,2.06508105734465,2.06508105734465,1.93517166715757,1.93517166715757
"4261",1.91632289833866,1.91632289833866,2.00829981544919,2.00829981544919,1.90217885440627,1.90217885440628
"4262",2.19314437989894,2.19314437989894,1.96465035419976,1.96465035419976,1.83211830074053,1.83211830074053
"4263",1.75185563083437,1.75185563083437,1.99319993078542,1.99319993078542,1.90729022499113,1.90729022499114
"4264",1.83212282110127,1.83212282110127,1.95794344745318,1.95794344745318,1.99919399279896,1.99919399279896
"4265",1.79073080741275,1.79073080741275,1.87351509978158,1.87351509978158,1.93176708842842,1.93176708842842
"4266",1.97808874332685,1.97808874332685,1.94777862019595,1.94777862019595,2.06986870585818,2.06986870585818
"4267",2.0027701145574,2.0027701145574,1.96877067665937,1.96877067665937,1.89765291269274,1.89765291269274
"4268",2.01689765523329,2.01689765523329,1.97421069805228,1.97421069805228,1.86514748903325,1.86514748903325
"4269",2.06597205200262,2.06597205200263,2.05176370077655,2.05176370077655,1.85410906094795,1.85410906094795
"4270",1.93023898354384,1.93023898354384,2.05805383467716,2.05805383467716,1.58114866596099,1.58114866596099
"4271",2.12887037990917,2.12887037990917,2.25795446632824,2.25795446632824,1.93528550604606,1.93528550604606
"4272",2.07308501368133,2.07308501368133,2.05863771827373,2.05863771827373,2.20453330948156,2.20453330948156
"4273",2.3719652488199,2.3719652488199,1.97271878700269,1.97271878700269,2.23055990778778,2.23055990778778
"4274",2.32213094848238,2.32213094848238,1.83044586873279,1.83044586873279,1.81572947022104,1.81572947022104
"4275",2.07324973124649,2.07324973124649,1.76444269839258,1.76444269839258,1.9423613816863,1.9423613816863
"4276",1.92704589545796,1.92704589545796,1.86292655655807,1.86292655655807,2.03627503983011,2.03627503983011
"4277",2.0669523559792,2.0669523559792,2.15086203619999,2.15086203619999,1.86844564868254,1.86844564868254
"4278",2.15187916662321,2.15187916662321,1.87908162950078,1.87908162950078,1.99007755383472,1.99007755383472
"4279",1.81832098710338,1.81832098710338,2.16309205600652,2.16309205600652,1.93759497193159,1.93759497193159
"4280",2.01414552980231,2.01414552980231,1.97510552227305,1.97510552227305,2.08006590650048,2.08006590650048
"4281",2.1358767074738,2.1358767074738,1.92330669749958,1.92330669749958,2.02422594937036,2.02422594937036
"4282",2.14216999778106,2.14216999778106,1.84227583065938,1.84227583065938,1.69114023037972,1.69114023037972
"4283",2.00377866122395,2.00377866122395,2.37201930390898,2.37201930390898,1.69269318813919,1.69269318813919
"4284",2.32699352686045,2.32699352686045,2.02885139333885,2.02885139333885,1.90681095334346,1.90681095334346
"4285",2.11876459596403,2.11876459596403,1.78445090158794,1.78445090158794,1.86608377536927,1.86608377536928
"4286",1.81485120764741,1.81485120764741,1.91849880302781,1.91849880302781,1.8711753204376,1.8711753204376
"4287",1.87666916931578,1.87666916931578,1.91199676662147,1.91199676662147,1.79112233601039,1.79112233601039
"4288",1.76097955127556,1.76097955127556,1.77387856674224,1.77387856674223,1.89369020710477,1.89369020710477
"4289",2.23219375603082,2.23219375603082,2.1968216085175,2.1968216085175,2.05421102446019,2.0542110244602
"4290",1.7942062853785,1.79420628537849,1.87717767049616,1.87717767049616,1.92986258235759,1.92986258235759
"4291",1.98875538624231,1.98875538624231,2.1437754951699,2.1437754951699,2.03816554038857,2.03816554038857
"4292",1.73645253815918,1.73645253815918,2.15152863549784,2.15152863549784,2.08524358502958,2.08524358502958
"4293",2.16688195304629,2.16688195304629,2.29385149434521,2.29385149434521,2.14333029440572,2.14333029440572
"4294",2.40802677376419,2.40802677376419,1.93832074197416,1.93832074197416,1.90567980058012,1.90567980058012
"4295",1.91464131361888,1.91464131361888,1.98945003163371,1.98945003163371,2.00809988898766,2.00809988898766
"4296",2.31690753914164,2.31690753914164,1.91857304780446,1.91857304780446,1.83023115172516,1.83023115172516
